strain	virus	gisaid_epi_isl	genbank_accession	date	region	country	division	location	region_exposure	country_exposure	division_exposure	segment	length	host	sex	Nextstrain_clade	pangolin_lineage	GISAID_clade	originating_lab	submitting_lab	authors	url	title	paper_url	date_submitted	purpose_of_sequencing
Switzerland/fake_116/2021	ncov	EPI_ISL_FAKE_116	NA	2021-01-22	Europe	Switzerland	Basel-Land	NA	Europe	Switzerland	Basel-Land	genome	NA	Human	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2021-04-13	NA
Canada/fake_117/2021	ncov	EPI_ISL_FAKE_117	NA	2021-01-22	North America	Canada	Quebec	NA	North America	Canada	Quebec	genome	NA	Human	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2021-04-18	NA
USA/fake_118/2021	ncov	EPI_ISL_FAKE_118	NA	2021-01-23	North America	USA	Oregon	NA	North America	USA	Oregon	genome	NA	Human	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2021-02-12	NA
UnitedKingdom/fake_119/2021	ncov	EPI_ISL_FAKE_119	NA	2021-01-23	Europe	United Kingdom	England	NA	Europe	United Kingdom	England	genome	NA	Human	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2021-03-19	NA
France/fake_120/2021	ncov	EPI_ISL_FAKE_120	NA	2021-01-23	Europe	France	Auvergne-Rhône-Alpes	NA	Europe	France	Auvergne-Rhône-Alpes	genome	NA	Human	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2021-02-08	NA
UnitedKingdom/fake_121/2021	ncov	EPI_ISL_FAKE_121	NA	2021-01-23	Europe	United Kingdom	England	NA	Europe	United Kingdom	England	genome	NA	Human	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2021-04-01	NA
USA/fake_122/2021	ncov	EPI_ISL_FAKE_122	NA	2021-01-23	North America	USA	Wisconsin	NA	North America	USA	Wisconsin	genome	NA	Human	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2021-01-27	NA
UnitedKingdom/fake_123/2021	ncov	EPI_ISL_FAKE_123	NA	2021-01-24	Europe	United Kingdom	England	NA	Europe	United Kingdom	England	genome	NA	Human	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2021-03-29	NA
UnitedKingdom/fake_124/2021	ncov	EPI_ISL_FAKE_124	NA	2021-01-24	Europe	United Kingdom	Scotland	NA	Europe	United Kingdom	Scotland	genome	NA	Human	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2021-03-20	NA
Canada/fake_125/2021	ncov	EPI_ISL_FAKE_125	NA	2021-01-24	North America	Canada	Ontario	NA	North America	Canada	Ontario	genome	NA	Human	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2021-03-06	NA
Canada/fake_126/2021	ncov	EPI_ISL_FAKE_126	NA	2021-01-25	North America	Canada	Ontario	NA	North America	Canada	Ontario	genome	NA	Human	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2021-04-19	NA
Canada/fake_127/2021	ncov	EPI_ISL_FAKE_127	NA	2021-01-25	North America	Canada	Ontario	NA	North America	Canada	Ontario	genome	NA	Human	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2021-03-26	NA
Canada/fake_128/2021	ncov	EPI_ISL_FAKE_128	NA	2021-01-25	North America	Canada	Quebec	NA	North America	Canada	Quebec	genome	NA	Human	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2021-02-26	NA
Russia/fake_129/2021	ncov	EPI_ISL_FAKE_129	NA	2021-01-26	Europe	Russia	Saint-Petersburg	NA	Europe	Russia	Saint-Petersburg	genome	NA	Human	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2021-02-25	NA
Spain/fake_130/2021	ncov	EPI_ISL_FAKE_130	NA	2021-01	Europe	Spain	Madrid	NA	Europe	Spain	Madrid	genome	NA	Human	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2021-03-22	NA
India/fake_131/2021	ncov	EPI_ISL_FAKE_131	NA	2021-01-26	Asia	India	Telangana	NA	Asia	India	Telangana	genome	NA	Human	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2021-03-10	NA
Italy/fake_132/2021	ncov	EPI_ISL_FAKE_132	NA	2021-01-26	Europe	Italy	Campania	NA	Europe	Italy	Campania	genome	NA	Human	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2021-02-12	NA
UnitedKingdom/fake_133/2021	ncov	EPI_ISL_FAKE_133	NA	2021-01-26	Europe	United Kingdom	Scotland	NA	Europe	United Kingdom	Scotland	genome	NA	Human	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2021-04-15	NA
Canada/fake_134/2021	ncov	EPI_ISL_FAKE_134	NA	2021-01-27	North America	Canada	Manitoba	NA	North America	Canada	Manitoba	genome	NA	Human	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2021-02-14	NA
Canada/fake_135/2021	ncov	EPI_ISL_FAKE_135	NA	2021-01-28	North America	Canada	Manitoba	NA	North America	Canada	Manitoba	genome	NA	Human	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2021-04-18	NA
Denmark/fake_136/2021	ncov	EPI_ISL_FAKE_136	NA	2021-01-28	Europe	Denmark	Hovedstaden	NA	Europe	Denmark	Hovedstaden	genome	NA	Human	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2021-04-16	NA
UnitedKingdom/fake_137/2021	ncov	EPI_ISL_FAKE_137	NA	2021-01-29	Europe	United Kingdom	England	NA	Europe	United Kingdom	England	genome	NA	Human	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2021-04-02	NA
UnitedKingdom/fake_138/2021	ncov	EPI_ISL_FAKE_138	NA	2021-01-29	Europe	United Kingdom	England	NA	Europe	United Kingdom	England	genome	NA	Human	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2021-03-20	NA
UnitedKingdom/fake_139/2021	ncov	EPI_ISL_FAKE_139	NA	2021-01-29	Europe	United Kingdom	England	NA	Europe	United Kingdom	England	genome	NA	Human	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2021-04-16	NA
UnitedKingdom/fake_140/2021	ncov	EPI_ISL_FAKE_140	NA	2021-01-29	Europe	United Kingdom	England	NA	Europe	United Kingdom	England	genome	NA	Human	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2021-04-10	NA
UnitedKingdom/fake_141/2021	ncov	EPI_ISL_FAKE_141	NA	2021-01-29	Europe	United Kingdom	England	NA	Europe	United Kingdom	England	genome	NA	Human	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2021-02-20	NA
USA/fake_142/2021	ncov	EPI_ISL_FAKE_142	NA	2021-01-29	North America	USA	New York	NA	North America	USA	New York	genome	NA	Human	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2021-02-26	NA
UnitedKingdom/fake_143/2021	ncov	EPI_ISL_FAKE_143	NA	2021-01-30	Europe	United Kingdom	Wales	NA	Europe	United Kingdom	Wales	genome	NA	Human	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2021-03-23	NA
USA/fake_144/2021	ncov	EPI_ISL_FAKE_144	NA	2021-01-30	North America	USA	Virginia	NA	North America	USA	Virginia	genome	NA	Human	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2021-03-05	NA
UnitedKingdom/fake_145/2021	ncov	EPI_ISL_FAKE_145	NA	2021-01-31	Europe	United Kingdom	England	NA	Europe	United Kingdom	England	genome	NA	Human	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2021-03-06	NA
Canada/fake_146/2021	ncov	EPI_ISL_FAKE_146	NA	2021-02-01	North America	Canada	Ontario	NA	North America	Canada	Ontario	genome	NA	Human	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2021-03-15	NA
Canada/fake_147/2021	ncov	EPI_ISL_FAKE_147	NA	2021-02-01	North America	Canada	Ontario	NA	North America	Canada	Ontario	genome	NA	Human	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2021-03-13	NA
Canada/fake_148/2021	ncov	EPI_ISL_FAKE_148	NA	2021-02-02	North America	Canada	Ontario	NA	North America	Canada	Ontario	genome	NA	Human	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2021-05-06	NA
UnitedKingdom/fake_149/2021	ncov	EPI_ISL_FAKE_149	NA	2021-02-02	Europe	United Kingdom	England	NA	Europe	United Kingdom	England	genome	NA	Human	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2021-05-13	NA
UnitedKingdom/fake_150/2021	ncov	EPI_ISL_FAKE_150	NA	2021-02-02	Europe	United Kingdom	England	NA	Europe	United Kingdom	England	genome	NA	Human	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2021-02-26	NA
UnitedKingdom/fake_151/2021	ncov	EPI_ISL_FAKE_151	NA	2021-02-02	Europe	United Kingdom	England	NA	Europe	United Kingdom	England	genome	NA	Human	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2021-03-28	NA
UnitedKingdom/fake_152/2021	ncov	EPI_ISL_FAKE_152	NA	2021-02-02	Europe	United Kingdom	Wales	NA	Europe	United Kingdom	Wales	genome	NA	Human	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2021-05-04	NA
UnitedKingdom/fake_153/2021	ncov	EPI_ISL_FAKE_153	NA	2021-02-02	Europe	United Kingdom	England	NA	Europe	United Kingdom	England	genome	NA	Human	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2021-05-01	NA
UnitedKingdom/fake_154/2021	ncov	EPI_ISL_FAKE_154	NA	2021-02-02	Europe	United Kingdom	England	NA	Europe	United Kingdom	England	genome	NA	Human	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2021-05-02	NA
UnitedKingdom/fake_155/2021	ncov	EPI_ISL_FAKE_155	NA	2021-02	Europe	United Kingdom	Wales	NA	Europe	United Kingdom	Wales	genome	NA	Human	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2021-04-26	NA
UnitedKingdom/fake_156/2021	ncov	EPI_ISL_FAKE_156	NA	2021-02-02	Europe	United Kingdom	England	NA	Europe	United Kingdom	England	genome	NA	Human	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2021-04-16	NA
Luxembourg/fake_157/2021	ncov	EPI_ISL_FAKE_157	NA	2021-02-03	Europe	Luxembourg	Luxembourg	NA	Europe	Luxembourg	Luxembourg	genome	NA	Human	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2021-03-19	NA
Denmark/fake_158/2021	ncov	EPI_ISL_FAKE_158	NA	2021-02-04	Europe	Denmark	Nordjylland	NA	Europe	Denmark	Nordjylland	genome	NA	Human	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2021-04-05	NA
UnitedKingdom/fake_159/2021	ncov	EPI_ISL_FAKE_159	NA	2021-02-04	Europe	United Kingdom	England	NA	Europe	United Kingdom	England	genome	NA	Human	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2021-05-09	NA
Canada/fake_160/2021	ncov	EPI_ISL_FAKE_160	NA	2021-02-04	North America	Canada	Ontario	NA	North America	Canada	Ontario	genome	NA	Human	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2021-03-10	NA
Canada/fake_161/2021	ncov	EPI_ISL_FAKE_161	NA	2021-02-05	North America	Canada	Ontario	NA	North America	Canada	Ontario	genome	NA	Human	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2021-05-02	NA
Canada/fake_162/2021	ncov	EPI_ISL_FAKE_162	NA	2021-02-05	North America	Canada	Ontario	NA	North America	Canada	Ontario	genome	NA	Human	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2021-02-20	NA
Canada/fake_163/2021	ncov	EPI_ISL_FAKE_163	NA	2021-02-05	North America	Canada	Ontario	NA	North America	Canada	Ontario	genome	NA	Human	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2021-04-26	NA
Canada/fake_164/2021	ncov	EPI_ISL_FAKE_164	NA	2021-02-06	North America	Canada	Ontario	NA	North America	Canada	Ontario	genome	NA	Human	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2021-02-19	NA
Canada/fake_165/2021	ncov	EPI_ISL_FAKE_165	NA	2021-02-06	North America	Canada	Ontario	NA	North America	Canada	Ontario	genome	NA	Human	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2021-02-08	NA
Canada/fake_166/2021	ncov	EPI_ISL_FAKE_166	NA	2021-02-06	North America	Canada	Ontario	NA	North America	Canada	Ontario	genome	NA	Human	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2021-02-26	NA
Canada/fake_167/2021	ncov	EPI_ISL_FAKE_167	NA	2021-02-06	North America	Canada	Ontario	NA	North America	Canada	Ontario	genome	NA	Human	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2021-02-13	NA
UnitedKingdom/fake_168/2021	ncov	EPI_ISL_FAKE_168	NA	2021-02-07	Europe	United Kingdom	England	NA	Europe	United Kingdom	England	genome	NA	Human	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2021-05-04	NA
Canada/fake_169/2021	ncov	EPI_ISL_FAKE_169	NA	2021-02-07	North America	Canada	Ontario	NA	North America	Canada	Ontario	genome	NA	Human	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2021-03-26	NA
Canada/fake_170/2021	ncov	EPI_ISL_FAKE_170	NA	2021-02	North America	Canada	Ontario	NA	North America	Canada	Ontario	genome	NA	Human	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2021-03-17	NA
Canada/fake_171/2021	ncov	EPI_ISL_FAKE_171	NA	2021-02-08	North America	Canada	Ontario	NA	North America	Canada	Ontario	genome	NA	Human	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2021-03-05	NA
Canada/fake_172/2021	ncov	EPI_ISL_FAKE_172	NA	2021-02-08	North America	Canada	Ontario	NA	North America	Canada	Ontario	genome	NA	Human	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2021-03-30	NA
Canada/fake_173/2021	ncov	EPI_ISL_FAKE_173	NA	2021-02-08	North America	Canada	Ontario	NA	North America	Canada	Ontario	genome	NA	Human	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2021-03-09	NA
Canada/fake_174/2021	ncov	EPI_ISL_FAKE_174	NA	2021-02-08	North America	Canada	Ontario	NA	North America	Canada	Ontario	genome	NA	Human	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2021-03-26	NA
Canada/fake_175/2021	ncov	EPI_ISL_FAKE_175	NA	2021-02-09	North America	Canada	Ontario	NA	North America	Canada	Ontario	genome	NA	Human	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2021-04-14	NA
Canada/fake_176/2021	ncov	EPI_ISL_FAKE_176	NA	2021-02-09	North America	Canada	Ontario	NA	North America	Canada	Ontario	genome	NA	Human	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2021-02-15	NA
SouthAfrica/fake_177/2021	ncov	EPI_ISL_FAKE_177	NA	2021-02-09	Africa	South Africa	Eastern Cape	NA	Africa	South Africa	Eastern Cape	genome	NA	Human	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2021-03-04	NA
USA/fake_178/2021	ncov	EPI_ISL_FAKE_178	NA	2021-02-09	North America	USA	California	NA	North America	USA	California	genome	NA	Human	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2021-02-13	NA
SouthAfrica/fake_179/2021	ncov	EPI_ISL_FAKE_179	NA	2021-02-10	Africa	South Africa	Western Cape Province	NA	Africa	South Africa	Western Cape Province	genome	NA	Human	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2021-02-24	NA
USA/fake_180/2021	ncov	EPI_ISL_FAKE_180	NA	2021-02-10	North America	USA	Michigan	NA	North America	USA	Michigan	genome	NA	Human	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2021-05-17	NA
USA/fake_181/2021	ncov	EPI_ISL_FAKE_181	NA	2021-02-10	North America	USA	Massachusetts	NA	North America	USA	Massachusetts	genome	NA	Human	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2021-03-07	NA
Denmark/fake_182/2021	ncov	EPI_ISL_FAKE_182	NA	2021-02-10	Europe	Denmark	Syddanmark	NA	Europe	Denmark	Syddanmark	genome	NA	Human	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2021-03-03	NA
Denmark/fake_183/2021	ncov	EPI_ISL_FAKE_183	NA	2021-02-11	Europe	Denmark	Syddanmark	NA	Europe	Denmark	Syddanmark	genome	NA	Human	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2021-05-11	NA
France/fake_184/2021	ncov	EPI_ISL_FAKE_184	NA	2021-02-12	Europe	France	Ile de France	NA	Europe	France	Ile de France	genome	NA	Human	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2021-03-21	NA
UnitedKingdom/fake_185/2021	ncov	EPI_ISL_FAKE_185	NA	2021-02-12	Europe	United Kingdom	England	NA	Europe	United Kingdom	England	genome	NA	Human	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2021-03-01	NA
USA/fake_186/2021	ncov	EPI_ISL_FAKE_186	NA	2021-02-12	North America	USA	Washington	NA	North America	USA	Washington	genome	NA	Human	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2021-04-01	NA
Denmark/fake_187/2021	ncov	EPI_ISL_FAKE_187	NA	2021-02-12	Europe	Denmark	Syddanmark	NA	Europe	Denmark	Syddanmark	genome	NA	Human	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2021-05-11	NA
UnitedKingdom/fake_188/2021	ncov	EPI_ISL_FAKE_188	NA	2021-02-12	Europe	United Kingdom	England	NA	Europe	United Kingdom	England	genome	NA	Human	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2021-02-26	NA
UnitedKingdom/fake_189/2021	ncov	EPI_ISL_FAKE_189	NA	2021-02-13	Europe	United Kingdom	England	NA	Europe	United Kingdom	England	genome	NA	Human	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2021-02-23	NA
UnitedKingdom/fake_190/2021	ncov	EPI_ISL_FAKE_190	NA	2021-02-13	Europe	United Kingdom	England	NA	Europe	United Kingdom	England	genome	NA	Human	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2021-03-18	NA
Canada/fake_191/2021	ncov	EPI_ISL_FAKE_191	NA	2021-02-13	North America	Canada	Ontario	NA	North America	Canada	Ontario	genome	NA	Human	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2021-05-03	NA
USA/fake_192/2021	ncov	EPI_ISL_FAKE_192	NA	2021-02-13	North America	USA	Utah	NA	North America	USA	Utah	genome	NA	Human	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2021-04-14	NA
UnitedKingdom/fake_193/2021	ncov	EPI_ISL_FAKE_193	NA	2021-02-15	Europe	United Kingdom	England	NA	Europe	United Kingdom	England	genome	NA	Human	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2021-03-06	NA
UnitedKingdom/fake_194/2021	ncov	EPI_ISL_FAKE_194	NA	2021	Europe	United Kingdom	England	NA	Europe	United Kingdom	England	genome	NA	Human	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2021-02-27	NA
France/fake_195/2021	ncov	EPI_ISL_FAKE_195	NA	2021-02-16	Europe	France	Pays de la Loire	NA	Europe	France	Pays de la Loire	genome	NA	Human	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2021-03-11	NA
UnitedKingdom/fake_196/2021	ncov	EPI_ISL_FAKE_196	NA	2021-02-16	Europe	United Kingdom	England	NA	Europe	United Kingdom	England	genome	NA	Human	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2021-03-17	NA
USA/fake_197/2021	ncov	EPI_ISL_FAKE_197	NA	2021-02-17	North America	USA	Michigan	NA	North America	USA	Michigan	genome	NA	Human	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2021-04-02	NA
Singapore/fake_198/2021	ncov	EPI_ISL_FAKE_198	NA	2021-02-18	Asia	Singapore	Singapore	NA	Asia	Singapore	Singapore	genome	NA	Human	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2021-05-29	NA
Denmark/fake_199/2021	ncov	EPI_ISL_FAKE_199	NA	2021-02-18	Europe	Denmark	Syddanmark	NA	Europe	Denmark	Syddanmark	genome	NA	Human	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2021-04-11	NA
UnitedKingdom/fake_200/2021	ncov	EPI_ISL_FAKE_200	NA	2021-02-18	Europe	United Kingdom	England	NA	Europe	United Kingdom	England	genome	NA	Human	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2021-03-16	NA
Denmark/fake_201/2021	ncov	EPI_ISL_FAKE_201	NA	2021-02-18	Europe	Denmark	Midtjylland	NA	Europe	Denmark	Midtjylland	genome	NA	Human	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2021-04-01	NA
